Feature,Importance
"categorical__Address_A1702 vedantam near gaur city, Noida Extension, Noida, Delhi NCR",2.515189071782889e-06
"categorical__Address_Amrapali zodiac Sector 120 Noida, Sector 120, Noida, Delhi NCR",2.507340546359952e-06
"categorical__Address_H-2/202 B block Classic residency Rajnagar EXT Ghaziabad ExtentionNH 24, Ghaziabad, Delhi NCR",2.497254775239702e-06
"categorical__Address_M1B Banke Bihari Kunj A3, Sahibabad, Ghaziabad, Delhi NCR",2.483590780401122e-06
"categorical__Address_Ptrakar Vihar, Nyay Khand-|, Indirapuram, Ghaziabad. Pin-201014., Indirapuram, Ghaziabad, Delhi NCR",2.482557746021883e-06
"categorical__Address_House No 202, Plot no 76 A Opposite Hanuman Mandir, Ashok Vihar Phase 2, Gurgaon, Delhi NCR",2.482248134159185e-06
"categorical__Address_Flat No.S-3, Plot No.659, Ashirwad Appartment Near Dayanand park, Shalimar Garden Extension 1, Ghaziabad, Delhi NCR",2.477776591404633e-06
"categorical__Address_Vaishaali sector 6 near A to Z store, Sector 6 Vaishali, Ghaziabad, Delhi NCR",2.474477224020162e-06
"categorical__Address_flat no:- S 2  plot no:- 10/5 sec -3 rajendra nagar sahibabad, Rajendra Nagar, Ghaziabad, Delhi NCR",2.4509873585452656e-06
"categorical__Address_1009 Tower 3 Dream homes, Sector 5, Wave City, Ghaziabad, Delhi NCR",2.4412794028503464e-06
"categorical__Address_Greater Noida West, Greater Noida, Gautam budh nagar, Greater Noida, Delhi NCR",2.4335393200316168e-06
"categorical__Address_Supertech eccociti Sector 137Noida, Sector 137, Noida, Delhi NCR",2.422691704668774e-06
"categorical__Address_Raj Nagar Extension, Ghaziabad -201017, Raj Nagar Extension, Ghaziabad, Delhi NCR",2.41949350895733e-06
"categorical__Address_M Tower on 14th Floor (Total 15 Floors), Sector 76, Noida, Delhi NCR",2.4159165638223403e-06
"categorical__Address_Wave CITY..Dream Homes Tower 7 Ghaziabad, Mahurali, Ghaziabad, Delhi NCR",2.4119496243574235e-06
"categorical__Address_Migsun green mensionsite c zeta 1 extensiongreater noida u.p, Zeta 1, Greater Noida, Delhi NCR",2.4052399580385067e-06
"categorical__Address_sector 37C, building proxima, 3rd floor, gurgaon, Sector 37C, Gurgaon, Delhi NCR",2.39449598929576e-06
"categorical__Address_A-108 officer city Rajnagar Ext. Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",2.3918574540990698e-06
"categorical__Address_C-17 gali number-6, Jyoti colony, durgapuri chowk, Shahdara, New Delhi - East, Delhi NCR",2.3898238190964136e-06
"categorical__Address_gh04 sports city, Greater Noida West, Greater Noida, Delhi NCR",2.3841719235889177e-06
"categorical__Address_rajnagar extension near gd goenka school, Raj Nagar Extension, Ghaziabad, Delhi NCR",2.382011476927657e-06
"categorical__Address_Flat No. 990, Tower K 7th Avenue Gaur City, Greater Noida West, Greater Noida, Delhi NCR",2.38108142912479e-06
"categorical__Address_Sector 17, Noida, Delhi NCR",2.366714295274092e-06
"categorical__Address_noida extension, Noida Extension, Noida, Delhi NCR",2.361238095634513e-06
"categorical__Address_dlf new town heights Phase 3 Sector 91 Gurugram Haryana 122505, Sector 91, Gurgaon, Delhi NCR",2.360010449065928e-06
"categorical__Address_G.T road Ghaziabad, G T Road, Ghaziabad, Delhi NCR",2.3596554537747587e-06
"categorical__Address_Star Rameshwaram Society, Raj Nagar Extension, Ghaziabad, Delhi NCR",2.358476774849542e-06
"categorical__Address_block no 6, Greater Noida Flats Sankalp Society, Omicron 1, Greater Noida, Delhi NCR",2.355185192028285e-06
"categorical__Address_604., Raj Nagar Extension, Ghaziabad, Delhi NCR",2.3481084660406584e-06
"categorical__Address_B1/601., Sector 83, Gurgaon, Delhi NCR",2.3460273964670518e-06
"categorical__Address_G 901., Sector 77, Noida, Delhi NCR",2.344202053289832e-06
"categorical__Address_Sector-omega1 greater noida up, Omega 1, Greater Noida, Delhi NCR",2.342062621338602e-06
"categorical__Address_Eta 2, Greater Noida, Uttar Pardesh, Eta 2, Greater Noida, Delhi NCR",2.341596016928586e-06
"categorical__Address_Gulmohar Garden Phase 2, Raj Nagar Extension, Ghaziabad, Delhi NCR",2.3364387034730117e-06
"categorical__Address_Lg3/78., Sector 6 Vaishali, Ghaziabad, Delhi NCR",2.329726271145881e-06
"categorical__Address_E 805., Noida Extension, Greater Noida, Delhi NCR",2.3257593849222773e-06
"categorical__Address_SVP Gulmohar Garden Phase 2, Raj Nagar Extension, Ghaziabad, Delhi NCR",2.318233247351647e-06
"categorical__Address_Amrapali Village Indrapuram, Indirapuram, Ghaziabad, Delhi NCR",2.304849848961405e-06
"categorical__Address_ETA-2 Greater Noida, Eta, Greater Noida, Delhi NCR",2.2986614716831886e-06
"categorical__Address_Sector -168, Noida Expressway, Uttar Pardesh, India, Sector 149, Noida, Uttar Pradesh 201302, Sector 168, Noida, Delhi NCR",2.294717335802627e-06
"categorical__Address_noida Sector 78, Sector 78, Noida, Delhi NCR",2.2929375144864845e-06
"categorical__Address_177, 1st floor, gyan khand-3, indirapuram, ghqziabad, Indirapuram, Ghaziabad, Delhi NCR",2.2912830068554617e-06
"categorical__Address_Sector 22D, Yamuna Expressway, Greater Noida, Delhi NCR",2.2901889602974207e-06
"categorical__Address_Rajnagar Extension, Raj Nagar Extension, Ghaziabad, Delhi NCR",2.2861049132916546e-06
"categorical__Address_SF-1, Plot no-50, Prempuri, Turab Nagar, Ghaziabad, Delhi NCR",2.2797594403957232e-06
"categorical__Address_Plot No. 90, Sector Beta 2, Greater Noida 201310, Beta 2, Greater Noida, Delhi NCR",2.2702745763453694e-06
"categorical__Address_5/12 sector 5 rajender nagar, Sector 5 Rajendra Nagar, Ghaziabad, Delhi NCR",2.2584459687821034e-06
"categorical__Address_m702, Sahibabad, Ghaziabad, Delhi NCR",2.2561060390207534e-06
"categorical__Address_c 1208, Raj Nagar Extension, Ghaziabad, Delhi NCR",2.2523441826871805e-06
"categorical__Address_Parsavnath Paradise, Mohan Nagar, Ghaziabad, Delhi NCR",2.2500397843535485e-06
"categorical__Address_101, Grollo tower, Sector 86, Faridabad, Delhi NCR",2.2412949428026316e-06
"categorical__Address_Coral B, 5th floor, Shalimar Garden Extension 1, Ghaziabad, Delhi NCR",2.2380951768696594e-06
"categorical__Address_M 1803., Indirapuram, Ghaziabad, Delhi NCR",2.2377799681525245e-06
"categorical__Address_Panchvati Colony, Ghaziabad, Delhi NCR",2.2164462395759076e-06
"categorical__Address_Ajnara le gardenNoida Extension, Greater Noida West, Noida, Delhi NCR",2.2149219836311674e-06
"categorical__Address_B-709, Sector 119, Noida, Delhi NCR",2.2118284812299013e-06
"categorical__Address_304., Sector 83, Gurgaon, Delhi NCR",2.2096613225909464e-06
"categorical__Address_Bhopura Ghaziabad, Bhopura, Ghaziabad, Delhi NCR",2.2015620621118567e-06
"categorical__Address_raj nager extanion, Raj Nagar Extension, Ghaziabad, Delhi NCR",2.1966178555535597e-06
"categorical__Address_Windsor paradise 2, Raj nagar Extention, Raj Nagar Extension, Ghaziabad, Delhi NCR",2.1944988391735914e-06
"categorical__Address_Noida sector 118, Sector 118, Noida, Delhi NCR",2.1937106554090983e-06
"categorical__Address_Indirapuram, Ghaziabad, Uttar Pradesh, Gyan Khand 3, Ghaziabad, Delhi NCR",2.1877900213097487e-06
"categorical__Address_Sector 47, Noida, Delhi NCR",2.1788011698072695e-06
"categorical__Address_D23 marium nagar Ghaziabad, Marium Nagar, Ghaziabad, Delhi NCR",2.1705513000345335e-06
"categorical__Address_Greater Noida Westl, Greater Noida., Greater Noida West, Greater Noida, Delhi NCR",2.1583143613994934e-06
"categorical__Address_2/4, Vaishali Extension, Ghaziabad, Uttar Pradesh, India., Vaishali Extension, Ghaziabad, Delhi NCR",2.158132973825472e-06
"categorical__Address_mahagun mevric my woods, Sector 16, Greater Noida, Delhi NCR",2.150305491942507e-06
"categorical__Address_East Avenue D Block F1 Sector 73 Noida, Sector 72, Noida, Delhi NCR",2.1466052538331414e-06
"categorical__Address_507, Eco village 1, Sector-1, Greater Noida west, Taj Expressway, Noida, Delhi NCR",2.145447477508939e-06
"categorical__Address_Plot No - 92, S-3, Rampuri, Ghaziabad, Delhi NCR",2.138691725954968e-06
"categorical__Address_NH-58 Raj Nagar Extension Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",2.1365415332131313e-06
"categorical__Address_dasna, NH 24, Ghaziabad, Delhi NCR",2.1290264425551355e-06
"categorical__Address_Noida-Greater Noida Link Rd, Sector 4, Greater Noida, Uttar Pradesh, Sector 4, Greater Noida, Delhi NCR",2.123370712757181e-06
"categorical__Address_Amrapali Leisure Park, Sector 16, Greater Noida, Delhi NCR",2.12233258721298e-06
"categorical__Address_101 first floor Gate 10, Shalimar Garden Extension 1, Ghaziabad, Delhi NCR",2.118540967644711e-06
"categorical__Address_Neel Padam-2 Apartments, Sec-4, Vaishali, Vaishali, Ghaziabad, Delhi NCR",2.1122699876147568e-06
"categorical__Address_Neeti Khand 1, Ghaziabad, Delhi NCR",2.1041741086340946e-06
"categorical__Address_Plot No GH 2, Greater Noida W Rd, Sector 16B, Ghaziabad, Uttar Pradesh 201009, Greater Noida West, Greater Noida, Delhi NCR",2.0992250026365453e-06
"categorical__Address_Om Sai Heritage Society, R Block Flat No 102, Chhapraula, Ghaziabad, Delhi NCR",2.08999520402994e-06
"categorical__Address_sector 137, noida, Sector 137, Noida, Delhi NCR",2.0890432982525843e-06
"categorical__Address_supertech rameshwar orchid, Kaushambi, Ghaziabad, Delhi NCR",2.0880145608040935e-06
"categorical__Address_96., Sector 5 Rajendra Nagar, Ghaziabad, Delhi NCR",2.0852985251785416e-06
"categorical__Address_greater noida sector 2, Greater Noida West, Greater Noida, Delhi NCR",2.074214391846313e-06
"categorical__Address_Plot No 206, Flat No. FF-4, Gyan Khand 1, Ghaziabad, Delhi NCR",2.0675040156926578e-06
"categorical__Address_plot no 25 Flat no FF 3, Gyan Khand 1, Ghaziabad, Delhi NCR",2.067445470072975e-06
"categorical__Address_Amrapali silicon City sector 75 Noida, Sector 76, Noida, Delhi NCR",2.064071400919509e-06
"categorical__Address_Greater Noida West, Techzone 4, Greater Noida, Delhi NCR",2.056473406015761e-06
"categorical__Address_B-15, 1407., Sector 1, Greater Noida, Delhi NCR",2.0556662025273946e-06
"categorical__Address_Rajendra Nagar Ghaziabad, Sector 5 Rajendra Nagar, Ghaziabad, Delhi NCR",2.0477451283063037e-06
"categorical__Address_F 2301., Sector 118, Noida, Delhi NCR",2.045827993633621e-06
"categorical__Address_Greater Noida West, Sector -16B, Sector 16, Greater Noida, Delhi NCR",2.036937499843324e-06
"categorical__Address_Sector Omega 1, Greater Noida, Uttar Pradesh, Omega 1, Greater Noida, Delhi NCR",2.03566914663803e-06
"categorical__Address_omicran near Parichowk supertech Czar, Omicron, Greater Noida, Delhi NCR",2.0308351944234035e-06
"categorical__Address_360/C1 shalimar Garden Extn 1, Shalimar Garden Extension 1, Ghaziabad, Delhi NCR",2.0205655060486004e-06
"categorical__Address_a-33 flat c-1 shalimar garden ext-2, Shalimar Garden Extension 2, Ghaziabad, Delhi NCR",2.009216294430788e-06
"categorical__Address_Luxuria Estate, NH 24, Ghaziabad, Delhi NCR",2.007389120871086e-06
"categorical__Address_Panchsheel green, Sector 16B, Noida extension, Noida Extension, Noida, Delhi NCR",2.003690699991406e-06
"categorical__Address_E202., Raj Nagar Extension, Ghaziabad, Delhi NCR",2.003193815670125e-06
"categorical__Address_Sector-12 Greater Noida West, Greater Noida West, Greater Noida, Delhi NCR",2.0013073262387027e-06
"categorical__Address_B-4, A-12, Shalimar Garden Extension 2, Ghaziabad, 201011, Shalimar Garden Extension 2, Ghaziabad, Delhi NCR",1.9916432648762953e-06
"categorical__Address_Shalimar Garden, Shalimar garden, Ghaziabad, Delhi NCR",1.977058563879716e-06
"categorical__Address_196., Shakti Khand 2, Ghaziabad, Delhi NCR",1.9749695662403563e-06
"categorical__Address_Near Grads international school, Eta 2, Greater Noida, Delhi NCR",1.9730145070787412e-06
"categorical__Address_Noida extension, Noida Extension, Noida, Delhi NCR",1.9621769646252707e-06
"categorical__Address_rajnagar extention ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1.958782145765123e-06
"categorical__Address_Km-3, flat no 1108., Sector 134, Noida, Delhi NCR",1.956488713443731e-06
"categorical__Address_gulmohur garden Raj Nagar Ext, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1.955392731587767e-06
"categorical__Address_Noida, Delhi NCR",1.9444595339769668e-06
"categorical__Address_Amrapali Princely Estate Sec 76 Noida, Sector 76, Noida, Delhi NCR",1.9424303873966287e-06
"categorical__Address_gate 1, Sector 74, Noida, Delhi NCR",1.931064551908496e-06
"categorical__Address_Flat No 501, 5th Floor Antriksh Golf View Tower B, Sector 78, Noida, Sector 78, Noida, Delhi NCR",1.929548899831017e-06
"categorical__Address_Sector 118, Noida, Sector 118, Noida, Delhi NCR",1.928988578246601e-06
"categorical__Address_610 tower K urban homes NH 24 Ghaziabad, NH 24, Ghaziabad, Delhi NCR",1.922840328132698e-06
"categorical__Address_17. th floor, Sector 134, Noida, Delhi NCR",1.9199767050023725e-06
"categorical__Address_T3 504., Sector 84, Faridabad, Delhi NCR",1.9129191945506763e-06
"categorical__Address_Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1.9113958287086952e-06
"categorical__Address_Plot no 717 f1 sector 3 vasundara ghaziabad., Vasundhara, Ghaziabad, Delhi NCR",1.8985632060514554e-06
"categorical__Address_panchsheel wellington, Crossings Republik, Ghaziabad, Delhi NCR",1.8979739751209017e-06
"categorical__Address_Meadows Vista, Raj Nagar Extension, Near Reliable Institute Ghaziabad, Pin - 201017, Raj Nagar Extension, Ghaziabad, Delhi NCR",1.8955111836142225e-06
"categorical__Address_Sector 10, Knowledge Park V, Greater Noida, Uttar Pradesh, Sector 10, Greater Noida, Delhi NCR",1.8885589547976767e-06
"categorical__Address_Sector 14 Vasundhara, Ghaziabad, Delhi NCR",1.8874160963331095e-06
"categorical__Address_Sector 119, Noida -201301, Sector 119, Noida, Delhi NCR",1.8791332758936283e-06
"categorical__Address_Saini, Greater Noida, Delhi NCR",1.8720941051293495e-06
"categorical__Address_D 1526  galaxy north Avenue 3 Gaur City 1, Noida Extension, Noida, Delhi NCR",1.8562413874423496e-06
"categorical__Address_Noida Extension, Noida, Sector 16, Greater Noida, Delhi NCR",1.8506581374256444e-06
"categorical__Address_Flat no 1501 floor 15 Tower C4 Supertech Eco Village 2 Greater Noida West, Greater Noida West, Greater Noida, Delhi NCR",1.8496978090326684e-06
"categorical__Address_M 502, Chi 5, Greater Noida, Delhi NCR",1.8466658324576834e-06
"categorical__Address_near chander Nagar club, Chander Nagar, Ghaziabad, Delhi NCR",1.840651907548536e-06
"categorical__Address_S 002 pan oasis sector 70 noida, Sector 70, Noida, Delhi NCR",1.8393224720022172e-06
"categorical__Address_Vasundhara, Ghaziabad, Vasundhara Sector 19, Ghaziabad, Delhi NCR",1.8391944477683927e-06
"categorical__Address_H 4 plot no.11/18 sector 3 Rajender Nagar Sahibabad, Sahibabad, Ghaziabad, Delhi NCR",1.83431815102586e-06
"categorical__Address_rajanagar extantion, Raj Nagar Extension, Ghaziabad, Delhi NCR",1.8265489337229678e-06
"categorical__Address_2106 A5 Tower, Greater Noida West, Noida, Delhi NCR",1.8241606854364577e-06
"categorical__Address_Plot 128, Sec-5 Rajendra Nagar, Sector 5 Rajendra Nagar, Ghaziabad, Delhi NCR",1.823897620639342e-06
"categorical__Address_UG-1/78., Sector 6 Vaishali, Ghaziabad, Delhi NCR",1.8081084256437354e-06
"categorical__Address_noida, Noida Extension, Noida, Delhi NCR",1.8064479260493644e-06
"categorical__Address_Sector 3, Greater Noida, Delhi NCR",1.8038343031907868e-06
"categorical__Address_falt no 103 tower 1 sahibabad ghaziyabad, G T Road, Ghaziabad, Delhi NCR",1.7991867535040138e-06
"categorical__Address_1906., Patwari, Greater Noida, Delhi NCR",1.7945516914062691e-06
"categorical__Address_house no 708, 11 tower, 7th floor, Govindpuram, Ghaziabad, Delhi NCR",1.7867232645378916e-06
"categorical__Address_A-508., Raj Nagar Extension, Ghaziabad, Delhi NCR",1.784236289634846e-06
"categorical__Address_Exotica Fresco, Sector 137, Noida, Delhi NCR",1.7797149960022909e-06
"categorical__Address_558 shakti khand 3 indirapuram Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1.7796149826702377e-06
"categorical__Address_416 Shaktikhand 4 ground floor, Indirapuram, Ghaziabad, Delhi NCR, Indirapuram, Ghaziabad, Delhi NCR",1.7791338331993889e-06
"categorical__Address_FLAT NO.301FLOOR-3RDBlock-HSECTOR 78-79MAPSKOMOUNTIVILLEGURGAON, Sector 79, Gurgaon, Delhi NCR",1.7714497838199264e-06
"categorical__Address_e1802 SG grand rajnagar extension, Raj Nagar Extension, Ghaziabad, Delhi NCR",1.7693990050058577e-06
"categorical__Address_Sector 5, Vaishali, Ghaziabad, Uttar Pradesh, Sector 5 Vaishali, Ghaziabad, Delhi NCR",1.7650619260766654e-06
"categorical__Address_Aman, JAYPEE GREENS, Sector 151, Noida, Delhi NCR",1.7647462627685116e-06
"categorical__Address_Jaypee Pavilion Court Sector 128, Noida, Sector 128, Noida, Delhi NCR",1.7645861772542443e-06
"categorical__Address_Shakti khand 3 Indirapuram, Indirapuram, Ghaziabad, Delhi NCR",1.7559262814566877e-06
"categorical__Address_18th floor D block gaur global village, Crossings Republik, Ghaziabad, Delhi NCR",1.7525627830252051e-06
"categorical__Address_Near Gaur City 2, Greater Noida, Delhi NCR",1.7500293909140187e-06
"categorical__Address_Panchsheel Hynish Greater Noida West, Greater Noida West, Greater Noida, Delhi NCR",1.7484825262121153e-06
"categorical__Address_373, Shakti Khand 3, Ghaziabad, Delhi NCR",1.742652916147564e-06
"categorical__Address_Panipat, Chi 5, Greater Noida, Delhi NCR",1.7384218922662798e-06
"categorical__Address_Sector 1, Greater Noida West., Noida Extension, Noida, Delhi NCR",1.7380087391788645e-06
"categorical__Address_Shakti khand 4 indirapuram ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1.737846444716771e-06
"categorical__Address_Mayur Maheshwari, Sector 75, Noida, Delhi NCR",1.729062029073605e-06
"categorical__Address_H-1203 Rishabh cloud 9 Ahinsa Khand 2 Indirapuram Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1.7181368124539616e-06
"categorical__Address_Sector 62, Noida, Sector 62 Block B, Noida, Delhi NCR",1.7150273785499523e-06
"categorical__Address_Gardenia, Crossings Republik, Ghaziabad, Delhi NCR",1.712436061927719e-06
"categorical__Address_nh 8, Sector 83, Gurgaon, Delhi NCR",1.7109392522792228e-06
"categorical__Address_Sector 4B Vasundhara, Ghaziabad, Delhi NCR",1.7107970542593514e-06
"categorical__Address_Khasra No. 93, 94, 95, Raj Nagar Extension, Ghaziabad -201017, Raj Nagar Extension, Ghaziabad, Delhi NCR",1.710119856758856e-06
"categorical__Address_Noida-Greater Noida Expressway, Greater Noida, Delhi NCR",1.703979609924502e-06
"categorical__Address_14th floor- 3rd phase, Noida Extension, Noida, Delhi NCR",1.6964018050556647e-06
"categorical__Address_GH-08C, Techzone-IV, Greater Noida West, Noida Extension, Greater Noida, Delhi NCR",1.694757866307662e-06
